MpCodigo,MpNombre,MpArea,MpCategor,SHAPE_Leng,SHAPE_Area,MpAltitud,Depto,Poblacion,Longitud,Latitud
"25649",San Bernardo,246.74977575600,"1",97743.63083730001,246749775.75600001216,"1750",Cundinamarca,"8333",-74.353976900,4.140958463
"25524",Pandi,71.62678547380,"1",44954.49245490000,71626785.47380000353,"925",Cundinamarca,"4776",-74.471121200,4.180497236
"76109",Buenaventura,6295.93503203000,"2",720161.07419700001,6295935032.02999973297,"6",Valle del Cauca,"309358",-77.085873600,3.611430532
"73148",Carmen De Apicalá,190.68323590400,"1",81243.15694760000,190683235.90400001407,"350",Tolima,"9968",-74.747002600,4.123417667
"73268",Espinal,216.34435864100,"1",87044.02983570000,216344358.64100000262,"323",Tolima,"70300",-74.893529700,4.166477120
"73319",Guamo,505.31285851700,"1",128227.22783500000,505312858.51700001955,"321",Tolima,"33059",-74.976600800,4.076506745
"73770",Suárez,190.00863933000,"1",107035.78015599999,190008639.32999998331,"275",Tolima,"3825",-74.818594100,4.048910791
"73352",Icononzo,214.97355782300,"1",87619.48982960000,214973557.82300001383,"1250",Tolima,"11808",-74.539642300,4.133273069
"73449",Melgar,201.99633796000,"1",105755.02317600000,201996337.96000000834,"324",Tolima,"35983",-74.637790800,4.186046265
"73854",Valle De San Juan,197.74217319800,"1",73050.33932400000,197742173.19800001383,"590",Tolima,"5366",-75.171482300,4.182125655
"73622",Roncesvalles,775.65671195900,"1",156527.34481400001,775656711.95899999142,"2550",Tolima,"5471",-75.594280200,4.097861181
"50001",Villavicencio,1283.75745176000,"1",225956.73662700001,1283757451.75999999046,"467",Meta,"535328",-73.492908200,4.091672176
"25053",Arbeláez,142.31224831800,"1",89371.39592500000,142312248.31799998879,"1350",Cundinamarca,"10895",-74.395762900,4.232786970
"73275",Flandes,96.74433965530,"1",55429.98889390000,96744339.65530002117,"290",Tolima,"28333",-74.837047700,4.242818420
"25339",Gutiérrez,452.64521914500,"1",131599.03810999999,452645219.14499998093,"2275",Cundinamarca,"3320",-74.024652700,4.166089561
"76828",Trujillo,307.74167626200,"1",96969.96130210000,307741676.26200002432,"1308",Valle del Cauca,"19201",-76.342920400,4.233264449
"63302",Génova,294.89661830100,"1",88718.57273740000,294896618.30099999905,"1500",Quindío,"7597",-75.760566900,4.180107772
"76113",Bugalagrande,396.81203915800,"1",114608.51272100001,396812039.15800005198,"941",Valle del Cauca,"24223",-76.089610300,4.196852984
"73678",San Luis,411.99658575300,"1",172987.34050399999,411996585.75300002098,"475",Tolima,"13562",-75.112447700,4.128617077
"73624",Rovira,739.18893593800,"1",162890.14933799999,739188935.93799996376,"875",Tolima,"21807",-75.347584900,4.216727270
"25335",Guayabetal,222.50484636200,"1",91726.88247339999,222504846.36199998856,"972",Cundinamarca,"5881",-73.835439800,4.231875944
"25281",Fosca,111.05589557400,"1",57339.50339560000,111055895.57400000095,"2100",Cundinamarca,"5598",-73.952867800,4.316280075
"50226",Cumaral,623.82771269200,"1",207234.44956099999,623827712.69200003147,"412",Meta,"22318",-73.314708100,4.232488425
"25488",Nilo,224.45324303100,"1",93568.19928370000,224453243.03099998832,"400",Cundinamarca,"10017",-74.614719900,4.294783100
"25612",Ricaurte,127.91838140100,"1",84047.95297329999,127918381.40099999309,"284",Cundinamarca,"11903",-74.729339400,4.307326555
"63548",Pijao,248.54597029900,"1",82667.54319580000,248545970.29900002480,"1650",Quindío,"5326",-75.683308600,4.303981064
"25805",Tibacuy,84.64381601540,"1",47961.70741080000,84643816.01540000737,"1625",Cundinamarca,"4157",-74.486695600,4.321341389
"25535",Pasca,271.40820120200,"1",79070.97111160000,271408201.20200002193,"2180",Cundinamarca,"8759",-74.273969200,4.293733618
"25594",Quetame,137.59643048900,"1",65556.59907630000,137596430.48899999261,"1400",Cundinamarca,"4910",-73.852638900,4.334589584
"63111",Buenavista,38.44795063280,"1",28074.53202500000,38447950.63279999793,"1500",Quindío,"3044",-75.744038500,4.366628137
"76736",Sevilla,537.17039447400,"1",199032.70946200000,537170394.47399997711,"1613",Valle del Cauca,"42759",-75.888174500,4.193421532
"25001",Agua De Dios,85.88512036160,"1",54977.11775880000,85885120.36159999669,"350",Cundinamarca,"11167",-74.671269900,4.372751590
"76122",Caicedonia,166.96861983100,"1",71613.58797399999,166968619.83100000024,"1167",Valle del Cauca,"29074",-75.836725600,4.308997961
"25290",Fusagasugá,193.47801688400,"1",113346.23407200001,193478016.88400000334,"1728",Cundinamarca,"128030",-74.388582300,4.323448585
"25845",Une,208.86648100300,"1",98858.28781189999,208866481.00299996138,"2380",Cundinamarca,"6630",-74.068087200,4.301733359
"25307",Girardot,130.25268621400,"1",76567.47299160002,130252686.21400000155,"289",Cundinamarca,"94810",-74.811411000,4.338093347
"63212",Córdoba,92.95653149460,"1",50023.98085320000,92956531.49460001290,"1525",Quindío,"5585",-75.651323000,4.395975176
"50573",Puerto López,6898.19676567000,"1",665035.09873299999,6898196765.67000102997,"184",Meta,"29803",-72.645701400,4.014299448
"25151",Cáqueza,111.40520939000,"1",63942.85182060000,111405209.39000000060,"1658",Cundinamarca,"16377",-73.944793700,4.402230238
"50606",Restrepo,364.49231721200,"1",217489.16079200001,364492317.21200001240,"488",Meta,"17762",-73.473660200,4.237463341
"50245",El Calvario,269.90593187300,"1",91539.24164769999,269905931.87300002575,"1900",Meta,"1778",-73.714384800,4.352390353
"76895",Zarzal,367.95292729300,"1",138385.80063300001,367952927.29299998283,"917",Valle del Cauca,"41566",-76.050668700,4.353593729
"50124",Cabuyaro,911.84372023800,"1",222367.01240899999,911843720.23800003529,"175",Meta,"5885",-72.952691300,4.315245249
"25483",Nariño,55.08897389070,"1",57734.67929390000,55088973.89070000499,"262",Cundinamarca,"2205",-74.805637900,4.407936439
"63401",La Tebaida,89.43040842100,"1",68624.44370690000,89430408.42100000381,"1175",Quindío,"32690",-75.817270600,4.435707882
"25743",Silvania,162.78506075400,"1",62667.06252980000,162785060.75400000811,"1468",Cundinamarca,"20437",-74.370529800,4.436867736
"76100",Bolívar,743.77841927700,"1",170092.49638100000,743778419.27699983120,"930",Valle del Cauca,"16047",-76.364856900,4.363682551
"25178",Chipaque,150.36015825400,"1",80773.36095849999,150360158.25400000811,"2441",Cundinamarca,"9063",-74.059469700,4.425778947
"73200",Coello,343.42282874900,"1",135072.22398700000,343422828.74900001287,"300",Tolima,"8279",-74.911473300,4.354164038
"76622",Roldanillo,235.16663508800,"1",91988.22275620000,235166635.08799999952,"945",Valle del Cauca,"36693",-76.168124100,4.443468190
"25878",Viotá,201.10380116300,"1",81298.28794270000,201103801.16299995780,"567",Cundinamarca,"12828",-74.485422300,4.436052682
"25740",Sibaté,121.90262118500,"1",60129.84072170000,121902621.18500000238,"2574",Cundinamarca,"31129",-74.263275100,4.465976349
"25312",Granada,60.63927650380,"1",43233.72076360000,60639276.50379998982,"2250",Cundinamarca,"6688",-74.337245900,4.523485063
"25841",Ubaque,106.95017511200,"1",58440.51158550000,106950175.11200000346,"1820",Cundinamarca,"6542",-73.975645400,4.500754199
"50686",San Juanito,244.52350765500,"1",75623.91660329999,244523507.65499997139,"1950",Meta,"1316",-73.662112400,4.469246854
"63130",Calarcá,220.58359062400,"1",101660.82436499999,220583590.62400001287,"1537",Quindío,"71599",-75.656742300,4.467816237
"76403",La Victoria,264.71875321400,"1",101496.05720700001,264718753.21400001645,"916",Valle del Cauca,"12334",-75.966779200,4.483514866
"27250",El Litoral Del San Juán,4136.15271933000,"1",507536.29842000001,4136152719.33000040054,"25",Chocó,"20492",-76.962447700,4.247113151
"73124",Cajamarca,508.33535635700,"1",113986.82650600000,508335356.35699999332,"1814",Tolima,"18506",-75.497458500,4.406972108
"63470",Montenegro,149.17306653400,"1",83822.09183930000,149173066.53400000930,"1150",Quindío,"36348",-75.817983300,4.521932270
"63001",Armenia,121.40165122200,"1",98903.63044740001,121401651.22200000286,"1483",Quindío,"297655",-75.724983200,4.499389081
"25324",Guataquí,90.89217542400,"1",63711.43977150000,90892175.42399999499,"255",Cundinamarca,"2706",-74.781850500,4.512305279
"76400",La Unión,120.87266239600,"1",59561.46159270000,120872662.39599998295,"963",Valle del Cauca,"33456",-76.103289100,4.537947954
"25815",Tocaima,245.58097678700,"1",114383.38135800000,245580976.78700000048,"399",Cundinamarca,"15102",-74.648589500,4.452084461
"25245",El Colegio,118.15611212500,"1",57598.72975730000,118156112.12500001490,"980",Cundinamarca,"22391",-74.426585700,4.556946151
"25599",Apulo,121.87188078600,"1",79163.66528380000,121871880.78599999845,"417",Cundinamarca,"7772",-74.578421000,4.520364543
"73547",Piedras,354.16431678000,"1",147531.50797700000,354164316.77999997139,"433",Tolima,"6664",-74.920901600,4.485002843
"25754",Soacha,187.23217583000,"1",100275.82302900001,187232175.83000001311,"2555",Cundinamarca,"684775",-74.229933500,4.537597406
"25035",Anapoima,123.83748530700,"1",74247.72130360000,123837485.30699999630,"689",Cundinamarca,"13556",-74.525695200,4.559962880
"25181",Choachí,212.13244779400,"1",83266.08957870000,212132447.79399999976,"1920",Cundinamarca,"10543",-73.912877200,4.582965198
"25645",San Antonio Del Tequendama,88.47406007340,"1",41738.87947190000,88474060.07340000570,"1500",Cundinamarca,"11259",-74.344905000,4.599741037
"25368",Jerusalén,221.67275314900,"1",79192.64977870000,221672753.14900001884,"300",Cundinamarca,"2316",-74.689158500,4.571350253
"76250",El Dovio,236.02934989900,"1",106533.66507700000,236029349.89899995923,"1250",Valle del Cauca,"9067",-76.287453700,4.539855632
"63594",Quimbaya,133.49406334500,"1",73286.59915600000,133494063.34499999881,"1315",Quindío,"30668",-75.792070700,4.610261302
"76497",Obando,214.67490407000,"1",79648.56231400000,214674904.06999999285,"935",Valle del Cauca,"12462",-75.949199000,4.597588280
"25438",Medina,1194.92912504000,"1",160161.10762100000,1194929125.03999996185,"533",Cundinamarca,"7914",-73.406009900,4.484417252
"63190",Circasia,90.28174582820,"1",65865.28041370002,90281745.82819999754,"1773",Quindío,"27658",-75.666744300,4.604864831
"25279",Fómeque,459.51731988500,"1",109788.23401800000,459517319.88499999046,"1925",Cundinamarca,"11471",-73.797052600,4.528568463
"25797",Tena,51.38366388700,"1",43788.62134200000,51383663.88700000197,"1350",Cundinamarca,"8979",-74.391825200,4.651598579
"73001",Ibagué,1376.57180066000,"1",273829.26121000003,1376571800.66000008583,"1286",Tolima,"532851",-75.252594200,4.451924292
"73026",Alvarado,344.11186540700,"1",118461.28934700000,344111865.40700000525,"418",Tolima,"8707",-74.986306800,4.582625789
"76863",Versalles,200.63763862300,"1",90004.82246130002,200637638.62299999595,"1900",Valle del Cauca,"7439",-76.217892600,4.622586856
"25386",La Mesa,148.12919557000,"1",65782.79043179999,148129195.56999999285,"1275",Cundinamarca,"30449",-74.473192900,4.650800609
"85440",Villanueva,832.18052432600,"1",225290.46656100001,832180524.32599985600,"200",Casanare,"34093",-72.823145400,4.528308492
"63690",Salento,347.40237160900,"1",105574.20451600000,347402371.60900002718,"1900",Quindío,"8996",-75.530979000,4.611291634
"73043",Anzoátegui,469.46925983000,"1",145153.38320200000,469469259.82999992371,"1900",Tolima,"10116",-75.191177400,4.631784036
"76020",Alcalá,62.33610447770,"1",54447.22063250000,62336104.47770000249,"1220",Valle del Cauca,"14125",-75.782982700,4.678893096
"63272",Filandia,106.58641637400,"1",71353.15012300000,106586416.37399999797,"1800",Quindío,"11932",-75.671482100,4.669302392
"50110",Barranca De Upía,403.01385949000,"1",145181.46333400000,403013859.49000000954,"225",Meta,"6162",-72.995491200,4.519074162
"25473",Mosquera,106.01016872400,"1",72547.68171350000,106010168.72400000691,"2543",Cundinamarca,"117990",-74.235306100,4.672931303
"25530",Paratebueno,883.90653757800,"1",198338.52037499999,883906537.57799994946,"250",Cundinamarca,"7759",-73.186985800,4.452343435
"76823",Toro,175.75564192600,"1",73129.21159860000,175755641.92599999905,"958",Valle del Cauca,"14664",-76.081063500,4.638426057
"76845",Ulloa,41.87225287000,"1",57114.06670940000,41872252.86999999732,"1410",Valle del Cauca,"5470",-75.778365800,4.707714805
"25580",Pulí,197.51970932400,"1",73619.12868910002,197519709.32400000095,"1000",Cundinamarca,"3257",-74.680744000,4.691336246
"25099",Bojacá,102.20749081900,"1",55122.70484070000,102207490.81900000572,"2600",Cundinamarca,"9150",-74.328988600,4.691668327
"25123",Cachipay,53.39584477380,"1",46573.66307910000,53395844.77380000055,"1650",Cundinamarca,"9441",-74.459197200,4.723063573
"76054",Argelia,90.80595341020,"1",50293.52551800000,90805953.41019999981,"1512",Valle del Cauca,"5522",-76.141649900,4.704287864
"25299",Gama,107.51893092300,"1",49468.58355660000,107518930.92299999297,"2150",Cundinamarca,"3075",-73.600544400,4.723573462
"25286",Funza,69.97262576930,"1",47164.21730690000,69972625.76929999888,"2548",Cundinamarca,"85389",-74.197495500,4.742948726
"25596",Quipile,127.58956541100,"1",67790.83820770000,127589565.41099999845,"1448",Cundinamarca,"6209",-74.554112800,4.715067712
"25293",Gachalá,384.37423107300,"1",122141.47548600000,384374231.07300001383,"1700",Cundinamarca,"4465",-73.510553800,4.654955128
"25898",Zipacón,54.14079878250,"1",38103.37237650001,54140798.78250000626,"2550",Cundinamarca,"4429",-74.386681000,4.754390696
"27745",Sipí,1577.45312748000,"1",246026.20504999999,1577453127.47999978065,"50",Chocó,"3129",-76.541617100,4.594414698
"76147",Cartago,248.18697479100,"1",99008.63254180001,248186974.79100000858,"917",Valle del Cauca,"134792",-75.917913700,4.706842655
"73861",Venadillo,334.39856405800,"1",121623.72248500001,334398564.05800002813,"332",Tolima,"12972",-74.920898200,4.709881409
"73686",Santa Isabel,270.05215758300,"1",136869.41528900000,270052157.58300000429,"2270",Tolima,"5792",-75.207127300,4.729107860
"25377",La Calera,326.26360332000,"1",113715.67684000000,326263603.31999999285,"2581",Cundinamarca,"27871",-73.929439900,4.700786878
"11001","Bogotá, D.C.",1618.46768018000,"2",424881.09533500002,1618467680.18000030518,"2600",Cundinamarca,"7497976",-74.181121300,4.315508382
"25372",Junín,343.26591299700,"1",117147.21028600000,343265912.99699997902,"2325",Cundinamarca,"5743",-73.692484500,4.705156244
"25086",Beltrán,176.72663673300,"1",100556.61405300000,176726636.73300001025,"229",Cundinamarca,"1741",-74.756317900,4.719693409
"76246",El Cairo,214.23703663900,"1",68431.16155280000,214237036.63899999857,"1800",Valle del Cauca,"7063",-76.215028200,4.756063695
"25040",Anolaima,120.83149557800,"1",58452.77848270000,120831495.57799999416,"1650",Cundinamarca,"13237",-74.461942300,4.789313587
"25214",Cota,53.67950502680,"1",59635.78611770000,53679505.02679999173,"2561",Cundinamarca,"30005",-74.123395700,4.788247773
"25430",Madrid,119.44521083900,"1",78459.69148769999,119445210.83900000155,"2550",Cundinamarca,"102602",-74.259743100,4.772676884
"25839",Ubalá,521.57832970300,"1",161978.51401700001,521578329.70300000906,"1900",Cundinamarca,"7717",-73.408278800,4.759022774
"66170",Dosquebradas,69.97443523670,"1",40413.72833150000,69974435.23669999838,"1479",Risaralda,"218993",-75.669916500,4.842080634
"76041",Ansermanuevo,305.46048146100,"1",104834.13973900001,305460481.46100002527,"964",Valle del Cauca,"17596",-76.029630400,4.795928035
"25269",Facatativá,157.87906128400,"1",73597.20539190000,157879061.28400000930,"2586",Cundinamarca,"128492",-74.338017500,4.834043819
"50568",Puerto Gaitán,17199.25417800000,"1",863190.77178299997,17199254178.00000000000,"149",Meta,"39844",-71.631577800,4.005038619
"25799",Tenjo,114.00982296000,"1",62125.13373740000,114009822.95999999344,"2600",Cundinamarca,"20359",-74.146806500,4.838536262
"66001",Pereira,608.23913961600,"1",223229.58608499999,608239139.61600005627,"1415",Risaralda,"469876",-75.712359100,4.781296052
"25175",Chía,79.81280822610,"1",55143.64577460000,79812808.22609999776,"2557",Cundinamarca,"121283",-74.036912600,4.865592169
"73461",Murillo,423.72151346600,"1",109391.85657800001,423721513.46600002050,"2950",Tolima,"4119",-75.219939800,4.826734465
"25322",Guasca,360.08425663700,"1",104387.70391900001,360084256.63700002432,"2650",Cundinamarca,"14552",-73.846434700,4.801276826
"15236",Chivor,108.49320336500,"1",62733.37460140000,108493203.36499999464,"1850",Boyacá,"2476",-73.361423700,4.871181602
"66400",La Virginia,32.80016849270,"1",27938.23479990000,32800168.49270000309,"900",Risaralda,"27938",-75.852096800,4.904711130
"25095",Bituima,61.01694359140,"1",53962.81984010000,61016943.59139999747,"1400",Cundinamarca,"2398",-74.528638600,4.847807355
"25260",El Rosal,87.12009013320,"1",46672.25961810000,87120090.13320000470,"2600",Cundinamarca,"20402",-74.238025200,4.879721035
"25328",Guayabal De Síquima,61.83974025250,"1",49149.87439790000,61839740.25249999762,"1600",Cundinamarca,"4255",-74.483465900,4.879404969
"73030",Ambalema,237.83825443000,"1",111606.63935600000,237838254.43000000715,"238",Tolima,"6670",-74.804423200,4.824913749
"25019",Albán,50.75098508890,"1",57035.61086070000,50750985.08890000731,"2245",Cundinamarca,"6129",-74.442778000,4.891113676
"25297",Gachetá,258.50579108000,"1",85331.89096320000,258505791.08000001311,"1750",Cundinamarca,"8300",-73.617737900,4.867542581
"25867",Vianí,67.03580905800,"1",52876.33081530000,67035809.05799999833,"1480",Cundinamarca,"4127",-74.553458500,4.889180202
"73408",Lérida,271.76637273400,"1",114412.46012300000,271766372.73400002718,"345",Tolima,"18458",-74.923371700,4.866034585
"15690",Santa María,309.10660684400,"1",116186.38547800000,309106606.84399998188,"900",Boyacá,"3623",-73.253775000,4.823002555
"25758",Sopó,110.88929429700,"1",65546.44786160000,110889294.29699999094,"2574",Cundinamarca,"23742",-73.965870700,4.888044280
"25662",San Juan De Rioseco,313.81682183900,"1",104451.14281400001,313816821.83899998665,"1268",Cundinamarca,"7957",-74.658493200,4.841098768
"66682",Santa Rosa De Cabal,543.32923051000,"1",139231.41412700000,543329230.50999999046,"1701",Risaralda,"77379",-75.549499900,4.833790909
"25126",Cajicá,51.25631772640,"1",45467.22535760000,51256317.72640000284,"2558",Cundinamarca,"75450",-74.029830500,4.930360046
"25326",Guatavita,251.99787801400,"1",84015.00013890000,251997878.01399999857,"2700",Cundinamarca,"5995",-73.786493900,4.911584273
"15325",Guayatá,99.80420325980,"1",47364.38603600000,99804203.25980000198,"1700",Boyacá,"3579",-73.496633700,4.931424341
"66075",Balboa,119.47932658700,"1",57405.83632730000,119479326.58699999750,"1550",Risaralda,"6511",-75.942755800,4.918349633
"15667",San Luis De Gaceno,468.96632065000,"1",127068.26843600000,468966320.64999997616,"400",Boyacá,"5527",-73.123782000,4.815272169
"73411",Líbano,282.20024438400,"1",101149.14024300000,282200244.38400000334,"1600",Tolima,"37147",-75.047630700,4.877936763
"85300",Sabanalarga,400.15819659800,"1",122090.35924900000,400158196.59800004959,"450",Casanare,"3544",-72.995806500,4.811190109
"25785",Tabio,75.12982250950,"1",47409.53124470000,75129822.50949999690,"2600",Cundinamarca,"20092",-74.084507800,4.951501140
"25168",Chaguaní,171.87468249700,"1",72463.35329210000,171874682.49700000882,"1023",Cundinamarca,"4071",-74.630901300,4.954251751
"15022",Almeida,57.57419619880,"1",38555.02827380000,57574196.19879999757,"1925",Boyacá,"2222",-73.388134200,4.954825080
"15761",Somondoco,58.69677713830,"1",40982.79616880000,58696777.13830000907,"1680",Boyacá,"2953",-73.428787800,4.970974067
"25718",Sasaima,111.50661033600,"1",65466.90170760000,111506610.33599999547,"1191",Cundinamarca,"10178",-74.412309800,4.946803615
"25817",Tocancipá,73.14810780360,"1",55784.71500290000,73148107.80359999835,"2564",Cundinamarca,"36632",-73.928874100,4.968844975
"27491",Nóvita,945.67601730100,"1",188083.85735999999,945676017.30099999905,"100",Chocó,"9032",-76.618206600,4.853175651
"25658",San Francisco,118.61559755300,"1",66149.88189080000,118615597.55300000310,"1505",Cundinamarca,"10066",-74.272171200,4.964102158
"25295",Gachancipá,42.86544066330,"1",32546.59819200000,42865440.66330000013,"2563",Cundinamarca,"15569",-73.876807300,5.010036382
"66440",Marsella,149.29766879300,"1",67839.45556060002,149297668.79300001264,"1600",Risaralda,"17151",-75.753214000,4.942936244
"66383",La Celia,92.47551289070,"1",58556.44178690000,92475512.89069999754,"1500",Risaralda,"7506",-76.008226700,4.988127678
"76243",El Águila,187.82405545800,"1",82029.30001609999,187824055.45800000429,"1750",Valle del Cauca,"9101",-76.066010000,4.917562872
"15778",Sutatenza,41.06350102780,"1",34021.40008160000,41063501.02780000120,"1950",Boyacá,"4212",-73.433514400,5.026855473
"17873",Villamaria,454.87084767000,"1",122455.97345300000,454870847.67000001669,"1944",Caldas,"62845",-75.435434100,4.940207989
"15322",Guateque,36.07517975430,"1",31737.13189070000,36075179.75429999828,"1810",Boyacá,"10584",-73.488126900,5.014508479
"85162",Monterrey,777.57342581100,"1",170645.35893500000,777573425.81099998951,"430",Casanare,"16960",-72.847343300,4.841308641
"15425",Macanal,199.61414899400,"1",76601.24128069999,199614148.99399998784,"1850",Boyacá,"4932",-73.294136900,4.980176494
"73870",Villahermosa,279.06490291500,"1",105950.95884000001,279064902.91500002146,"2000",Tolima,"9441",-75.155822600,4.965858550
"25436",Manta,107.73563287300,"1",52057.52956650000,107735632.87299999595,"1900",Cundinamarca,"3694",-73.563137400,4.976881142
"85139",Maní,3745.28132605000,"1",459834.17487100000,3745281326.05000019073,"175",Casanare,"16744",-72.212802700,4.675769485
"25875",Villeta,140.77470257600,"1",64570.43296280000,140774702.57600000501,"799",Cundinamarca,"25314",-74.487656200,5.011668388
"25769",Subachoque,208.96738288000,"1",81111.76360070000,208967382.87999999523,"2600",Cundinamarca,"15049",-74.156899200,4.970358035
"17088",Belalcázar,113.31640904600,"1",65966.17547620002,113316409.04600000381,"1600",Caldas,"10793",-75.812252900,4.994675448
"25402",La Vega,155.27047997700,"1",81118.51586940000,155270479.97699999809,"1200",Cundinamarca,"15865",-74.339360600,4.978619828
"17174",Chinchiná,109.32067247600,"1",87651.10022940002,109320672.47599999607,"1378",Caldas,"50832",-75.667128300,4.987105740
"25736",Sesquilé,140.98732717900,"1",74203.62200290000,140987327.17899999022,"2601",Cundinamarca,"10662",-73.780916800,5.008686353
"15135",Campohermoso,298.17353905400,"1",99164.59096890000,298173539.05400002003,"1300",Boyacá,"3192",-73.144670300,5.006862537
"25491",Nocaima,68.86639535280,"1",44124.74505040000,68866395.35279999673,"1100",Cundinamarca,"5837",-74.389754700,5.066110768
"25777",Supatá,130.23778994900,"1",54390.58225250000,130237789.94900000095,"1788",Cundinamarca,"4974",-74.231382400,5.061693242
"15798",Tenza,45.78731272920,"1",36357.24292000000,45787312.72919999808,"1600",Boyacá,"3892",-73.424796900,5.071413139
"73152",Casabianca,174.83995692700,"1",119629.25148399999,174839956.92699998617,"1900",Tolima,"6383",-75.189039700,5.016690057
"17665",San José,60.96031049640,"1",52600.46934510000,60960310.49639999121,"1750",Caldas,"5147",-75.813532400,5.070677928
"25807",Tibirita,56.45602635060,"1",36594.99619430000,56456026.35059999675,"1950",Cundinamarca,"3054",-73.513625400,5.084102679
"27450",Medio San Juan,663.77404724300,"1",316761.49386599998,663774047.24300003052,"41",Chocó,"10452",-76.803669600,4.814224793
"17877",Viterbo,112.89618868400,"1",72055.02488780000,112896188.68400001526,"1000",Caldas,"12767",-75.879298700,5.047822692
"66687",Santuario,190.85961486500,"1",97182.80444710000,190859614.86500000954,"1600",Risaralda,"12779",-75.981984400,5.045978425
"17524",Palestina,112.20389366600,"1",66176.09640980000,112203893.66599999368,"1600",Caldas,"15621",-75.661700000,5.050265644
"73520",Palocabildo,64.97293673370,"1",41332.08726440000,64972936.73370000720,"1410",Tolima,"9945",-75.018449200,5.094035773
"73055",Armero,440.30391927100,"1",159851.26882500001,440303919.27100008726,"331",Tolima,"12816",-74.847500900,5.006758945
"25426",Machetá,228.83676638200,"1",79449.23952910000,228836766.38199999928,"2108",Cundinamarca,"6032",-73.617374600,5.040357527
"25592",Quebradanegra,79.77743453930,"1",44346.83921630001,79777434.53929999471,"1300",Cundinamarca,"4573",-74.494511300,5.099980680
"15380",La Capilla,56.83715275370,"1",32609.02627060000,56837152.75370000303,"1975",Boyacá,"2663",-73.459237000,5.113167100
"25899",Zipaquirá,194.58141191000,"1",107287.14039499999,194581411.90999999642,"2611",Cundinamarca,"120816",-74.023076800,5.046191278
"25486",Nemocón,98.22993756130,"1",60958.52384480000,98229937.56129999459,"2583",Cundinamarca,"12289",-73.883802300,5.093705358
"15299",Garagoa,193.17456874300,"1",67517.76817890002,193174568.74299997091,"1675",Boyacá,"17597",-73.314302700,5.089466648
"17001",Manizales,440.88801962300,"1",153265.00795000000,440888019.62300008535,"2126",Caldas,"437508",-75.507246700,5.083430501
"73347",Herveo,322.53847451300,"1",113428.94036199999,322538474.51300001144,"2250",Tolima,"7485",-75.243215800,5.068557533
"73270",Falan,181.19798474000,"1",95379.05700710000,181197984.74000000954,"930",Tolima,"7941",-74.957033200,5.079256386
"25200",Cogua,132.70127930500,"1",75499.41173860000,132701279.30499999225,"2620",Cundinamarca,"20622",-73.975364200,5.103129422
"17616",Risaralda,89.90593397620,"1",74600.56386690000,89905933.97619999945,"1700",Caldas,"11016",-75.758775500,5.112183637
"85410",Tauramena,2380.17369698000,"1",470414.31702900003,2380173696.98000001907,"475",Casanare,"22675",-72.629448400,4.698194247
"27660",San José Del Palmar,1582.52436377000,"1",189365.32728000000,1582524363.76999974251,"2500",Chocó,"5121",-76.280023600,4.958741345
"25862",Vergara,144.49245868600,"1",68130.57149780000,144492458.68599998951,"1350",Cundinamarca,"6697",-74.309792200,5.131267531
"25489",Nimaima,59.43884376530,"1",55195.68461960000,59438843.76529999822,"1175",Cundinamarca,"3547",-74.396381600,5.133748158
"15514",Páez,338.40819423700,"1",106613.57726500000,338408194.23699998856,"1500",Boyacá,"3333",-73.004358600,5.095211034
"15511",Pachavita,66.57743066160,"1",38628.53708150000,66577430.66160000116,"2000",Boyacá,"2482",-73.399512100,5.148323876
"27205",Condoto,467.88642397500,"1",171209.66926600001,467886423.97500008345,"50",Chocó,"12511",-76.527506200,5.073715975
"85230",Orocué,4739.87721130000,"1",463791.31067699997,4739877211.30000019073,"131",Casanare,"11864",-71.598742400,4.915140199
"25772",Suesca,173.01882049000,"1",100814.95723900000,173018820.49000000954,"2600",Cundinamarca,"15912",-73.782702600,5.135992476
"15455",Miraflores,258.23948491600,"1",81351.23229980000,258239484.91599997878,"1523",Boyacá,"8804",-73.178967200,5.150953299
"25183",Chocontá,299.65600373900,"1",115772.04083699999,299656003.73900002241,"2656",Cundinamarca,"19411",-73.680673400,5.118450321
"66045",Apía,149.97960973600,"1",81576.09178250002,149979609.73600000143,"1619",Risaralda,"12472",-75.953538500,5.139634627
"25793",Tausa,201.59873928900,"1",107661.31013800000,201598739.28900000453,"2931",Cundinamarca,"7640",-73.956317000,5.193997661
"25851",Útica,91.99412620890,"1",58928.37836590000,91994126.20890000463,"500",Cundinamarca,"4130",-74.477799800,5.192795358
"27580",Rio Iró,325.21630711900,"1",134255.90362900001,325216307.11900001764,"158",Chocó,"5870",-76.484461200,5.172672621
"66088",Belén De Umbría,180.58722408500,"1",64190.85338220000,180587224.08500000834,"1500",Risaralda,"24750",-75.867938900,5.200398695
"17486",Neira,369.19936572200,"1",146915.09419100001,369199365.72200000286,"1965",Caldas,"21229",-75.506917900,5.183349533
"15172",Chinavita,136.13765639200,"1",58268.89622220000,136137656.39199998975,"1757",Boyacá,"3195",-73.340480700,5.202971637
"25398",La Peña,128.33834507900,"1",61664.22142410000,128338345.07899999619,"1230",Cundinamarca,"5809",-74.407866100,5.204598830
"17042",Anserma,209.15969799000,"1",100917.63670800001,209159697.99000003934,"1765",Caldas,"35966",-75.752882800,5.200278925
